respondent_id,xyz_vaccine,seasonal_vaccine
7980,0.16732818680460995,0.7037587663877236
7981,0.18520806941619408,0.3765114866612717
7982,0.06944413100372798,0.7909741610660183
7983,0.34893971840920324,0.8438137483281183
7984,0.07814579624361387,0.15041722944496044
7985,0.0591528868703173,0.19098372209559253
7986,0.05168371792215347,0.8275160793128581
7987,0.47904317381959355,0.8316180504067698
7988,0.5284825217665159,0.6529424820567806
7989,0.06957343522618128,0.9517182998976256
7990,0.025390712812328322,0.2470860146679573
7991,0.23617566853334604,0.4533667355599991
7992,0.43919945573146246,0.8935738759193012
7993,0.7988258625465559,0.8404384261821908
7994,0.009004263632685262,0.029007957814213607
7995,0.06998676872228153,0.13956766073929766
7996,0.8185281184464158,0.6009378161875679
7997,0.06241714253053489,0.09057325599463263
7998,0.4261597908967274,0.9166231359178812
7999,0.33838378156348137,0.38938478363648404
8000,0.4263194477508975,0.4106602864124292
8001,0.010769589069940464,0.31916597732119734
8002,0.06061432256254251,0.07515860909409314
8003,0.09152986204575551,0.14055784219317669
8004,0.08734184543167699,0.8380348377465529
8005,0.10126590292737449,0.1754378348756109
8006,0.053223656634145806,0.08409456588787728
8007,0.16381679991041703,0.4333391385261749
8008,0.00987643115237825,0.0260832318460648
8009,0.0581354593343463,0.3351156681044876
8010,0.1034228359083803,0.23086738929966788
8011,0.4402214030902722,0.9289127773932584
8012,0.0653194115715445,0.828910553511093
8013,0.48904321037043597,0.43766136468898925
8014,0.42475418405978554,0.6873616949016634
8015,0.5430204742207527,0.4715044780389621
8016,0.03844988215398446,0.9182258358881448
8017,0.20721655681671514,0.364074103268129
8018,0.10017735237945159,0.18163429987586338
8019,0.3806437091705081,0.9802442469137335
8020,0.06941507183888126,0.5923958767566491
8021,0.7753626513351936,0.890622142063863
8022,0.3663484784603696,0.7746314405456273
8023,0.09579451980291447,0.16047713130399863
8024,0.05404360463341751,0.08517470779371746
8025,0.2839541029893556,0.42797889151904006
8026,0.1500357528563703,0.2860058337177217
8027,0.5978092014897379,0.8295685433649849
8028,0.022458795680474347,0.13903070161425635
8029,0.44547529209405146,0.9215633735452264
8030,0.3726227980874987,0.5886367853840613
8031,0.15632156946702455,0.7119814247328318
8032,0.1802162161047538,0.42692464009505826
8033,0.1259419950757404,0.4218741547169419
8034,0.10893689406699106,0.3843985146710955
8035,0.09972993245287076,0.967616969677127
8036,0.41945139522146385,0.18090822001884668
8037,0.2991548945128577,0.5391717110168514
8038,0.08893442465525046,0.6184873682824144
8039,0.03954287945985198,0.11473143336087752
8040,0.030024454641590793,0.06976847596350998
8041,0.05936303814053722,0.9580478464157571
8042,0.11048005654974241,0.2781763189294094
8043,0.23073809607835538,0.5283965562964165
8044,0.2107241752328838,0.915284993848257
8045,0.053693292933407764,0.13930928756457098
8046,0.26599070764953353,0.8207949072171099
8047,0.07896604532887476,0.2593246324248966
8048,0.6219551253496155,0.8899864177073323
8049,0.23762440816612168,0.6841828979840631
8050,0.13617895786941706,0.6068309154264266
8051,0.08829477704276377,0.18027444952446686
8052,0.6515248197474116,0.7489009981700139
8053,0.8163597081303996,0.9287909400138638
8054,0.10611610535907007,0.4505751029512895
8055,0.34163038841332477,0.7889027164812688
8056,0.16826628598491566,0.6686755283824313
8057,0.05560138452216025,0.11257744951000385
8058,0.05963240499251886,0.22312696851871952
8059,0.02836001733924802,0.04836984749517686
8060,0.04042771632313064,0.14679943523215208
8061,0.1629707113151273,0.5301226381040194
8062,0.025370951793577876,0.07969203186005532
8063,0.25627301619085313,0.9131446280806597
8064,0.022816256823916647,0.17562005215430712
8065,0.35581097656875177,0.8158710994368625
8066,0.14823523519949236,0.2569454525440419
8067,0.07568541518118581,0.30440336877631263
8068,0.008403254390056764,0.0664361538853678
8069,0.30377296919341445,0.6653391394767102
8070,0.35533474456384373,0.8179113177359869
8071,0.0373190035534738,0.10987720883888281
8072,0.042063428331390665,0.45310747964646014
8073,0.7234530497359866,0.8674540699393744
8074,0.060452286303166666,0.20240282096591905
8075,0.03360569036805229,0.10185742796330292
8076,0.10781246539941544,0.8607266022263107
8077,0.030825666982323852,0.4028492604988291
8078,0.03348013607743389,0.09220383562537456
8079,0.11009716852443678,0.8887742734362033
8080,0.1734789343407853,0.37140179406682117
8081,0.7858372902159806,0.840926754562705
8082,0.04353474087772025,0.02405351623005606
8083,0.17300212598504364,0.9159350184963642
8084,0.0418055757140479,0.08753218586228727
8085,0.05088577984081956,0.06991226026570263
8086,0.17831612053918378,0.31496997557247425
8087,0.05528789771723516,0.13754794026207534
8088,0.09293766434358988,0.32609135021565155
8089,0.22432855478464755,0.8836280476713785
8090,0.2602255434382559,0.7346705096137457
8091,0.21490815133721328,0.9602782845978314
8092,0.10479197881303155,0.337557819304159
8093,0.0716960840952703,0.6927880136677728
8094,0.03098994444720207,0.41428202535161046
8095,0.03142787540605705,0.1835650776744219
8096,0.14661755603488333,0.9519276939815141
8097,0.07179285291769877,0.6381742155108465
8098,0.06904870260745632,0.22047442770057002
8099,0.12345529542238845,0.1341435049201206
8100,0.12369515098494097,0.015482200473861748
8101,0.08433935574696069,0.2950052552920385
8102,0.31428598557323484,0.7695708769152336
8103,0.05836311103701769,0.08981082289686448
8104,0.47548223864207695,0.48975696617861675
8105,0.04396415100078846,0.0346911164223617
8106,0.2616955172810521,0.56806177172156
8107,0.7206188099448898,0.8948620728278641
8108,0.4513002919376788,0.7398974726330778
8109,0.6908908958081158,0.8599716486059757
8110,0.18750290176678727,0.8937374988759283
8111,0.05617091256269306,0.09409617709731173
8112,0.012076680919568183,0.00935876215115482
8113,0.0655333529507803,0.3445828574845199
8114,0.09356720342539397,0.7543237670909588
8115,0.8321243983756411,0.9574427602626425
8116,0.06521238083631678,0.12096917010973184
8117,0.08401382338576201,0.41093300255437476
8118,0.22443576833735648,0.5267314162056257
8119,0.06180642246131902,0.06312983625758244
8120,0.3594605692229761,0.8968985573560267
8121,0.6929611651346484,0.13386033743196077
8122,0.1431313617819895,0.22603658003930546
8123,0.08698088971232436,0.7937648317558398
8124,0.3709962805426282,0.4858098930268041
8125,0.17151381463940615,0.804804985254848
8126,0.025254329902224263,0.048793336083742825
8127,0.1604083486988693,0.4240709617774913
8128,0.12063534104057823,0.9373223029038011
8129,0.05947553218419005,0.049795724421570556
8130,0.2195395638164967,0.5026988858753607
8131,0.016117385658793806,0.08584751060996995
8132,0.47901264155194845,0.8012680797143796
8133,0.7553849244293467,0.6907835065231016
8134,0.044740739358999415,0.045736168683605416
8135,0.28078688175249555,0.7688055839603071
8136,0.027161355109618507,0.27707633803051845
8137,0.03369776527271406,0.05146607530376872
8138,0.21519181828893558,0.15869922494647018
8139,0.13019676000646713,0.9431672457065642
8140,0.7831652334414552,0.9089725373678486
8141,0.6697604520981008,0.8073034671161916
8142,0.5604131365522371,0.5922859813069109
8143,0.056158342556920274,0.1491515681468756
8144,0.1260131851453922,0.22771709531322298
8145,0.06019405561923087,0.01805418277873846
8146,0.1386898541083865,0.9113484310651102
8147,0.07482904167895253,0.14313924379260917
8148,0.015479432952596036,0.06708361020559717
8149,0.08882128172313752,0.8753256452570812
8150,0.23543514769978124,0.9433018692371847
8151,0.2212856243276358,0.776462838427567
8152,0.05442170711255844,0.1396930711449623
8153,0.5494067532188694,0.6486183177135354
8154,0.09805151122803131,0.1361636168537543
8155,0.040986523775715475,0.027959642638212965
8156,0.1780330684550692,0.8132203217403899
8157,0.24966311676551628,0.6480258044030697
8158,0.12029104667113366,0.9553787616864976
8159,0.5963353426281245,0.7053360584236072
8160,0.07399694783186209,0.18757918076535932
8161,0.06467151995984331,0.0935944241883229
8162,0.10041291726822056,0.44991843570750734
8163,0.22842484177492814,0.4522291273384157
8164,0.01486382153653124,0.03975335801711785
8165,0.03575865300577976,0.06141734478702214
8166,0.2751413406051107,0.3215437392829125
8167,0.4444721342829813,0.2236448007444343
8168,0.037140668868937125,0.12373468856219202
8169,0.5860299313033317,0.8094569962871383
8170,0.014612061270173027,0.03889453755727677
8171,0.11440299987853575,0.21784639394149038
8172,0.06828990525318733,0.9203165592001668
8173,0.6106793749499847,0.9449009194178778
8174,0.04751640515776464,0.07011972866850016
8175,0.21569382576185056,0.47878382947285036
8176,0.054913415733535885,0.4260311999517391
8177,0.28203650286541904,0.8459855091122992
8178,0.6138795062687998,0.9444279927930185
8179,0.5548948340359479,0.8535180627900264
8180,0.10386172638371388,0.10300316180256644
8181,0.20285268334606726,0.44072490614845033
8182,0.14727545251403662,0.8970280365981138
8183,0.43436917537131614,0.6546579260968554
8184,0.35508193556492024,0.6729789643721751
8185,0.04400333244631085,0.6694735440707025
8186,0.3817379049775312,0.5598275967614713
8187,0.032037556423864993,0.4757606298452176
8188,0.04430933657519562,0.8448237704422922
8189,0.0222065519701429,0.1873264656327269
8190,0.27819975795845975,0.39260565647320184
8191,0.3822860464388555,0.8158777126974677
8192,0.26826303866170953,0.54016296244313
8193,0.055321428034567986,0.25787413013023375
8194,0.14076530122773842,0.44586241657507364
8195,0.06333889734608536,0.21623724023372387
8196,0.49127974322797063,0.7668185003791305
8197,0.41897070218563326,0.7001082034854996
8198,0.09711142766052364,0.18581233493321922
8199,0.33279181835666344,0.5859285670396109
8200,0.16244630125314477,0.648184508730562
8201,0.35045962250131957,0.5142831391194923
8202,0.46856421676059795,0.45286556264799466
8203,0.8505582873599238,0.7006904651152873
8204,0.01594962721988858,0.89226348930054
8205,0.3333545744349649,0.6282774897437265
8206,0.029995921663389248,0.7790224162091939
8207,0.35523523568533594,0.3583364574623431
8208,0.16223307398233694,0.2084495585500678
8209,0.8222419219726987,0.9076068914130725
8210,0.46162666646413436,0.7305250475552617
8211,0.13659991562002763,0.8326777074119177
8212,0.04298187769069058,0.0192991539148139
8213,0.3261156251363395,0.9348102099339222
8214,0.7802691499275202,0.8959585146264435
8215,0.5734552353733086,0.7060079992494632
8216,0.07438750540220593,0.9209910404557377
8217,0.3356110563681834,0.7843259579911913
8218,0.027369097141345725,0.5183643022937947
8219,0.0715837974640298,0.0508291433297323
8220,0.028365608384419153,0.22969537510754867
8221,0.019827212111037874,0.1019080783500895
8222,0.31089509645553726,0.9535246976513427
8223,0.10659335133496219,0.8727426964808971
8224,0.14636761501010703,0.4309594325644882
8225,0.5417278198068827,0.9209476459083725
8226,0.07987354275327142,0.1416492681470008
8227,0.05660252987338462,0.4445083621554735
8228,0.16442517782054777,0.33339574382628423
8229,0.1262183279096434,0.3162408839434542
8230,0.20836033331222714,0.7609940226706436
8231,0.16211174183657395,0.3366287298555834
8232,0.08526354861266082,0.7149567573937307
8233,0.15253480851489007,0.9196560999521328
8234,0.8010729948663479,0.6059006646047995
8235,0.5391134673970701,0.942901420169908
8236,0.42829991999359296,0.7373940433521599
8237,0.13185425273130152,0.3077212658514857
8238,0.0307289376905009,0.9590514208459234
8239,0.3063010420488831,0.6794651839314861
8240,0.16163114973730036,0.3916771635826878
8241,0.5254341980150463,0.5616131982895274
8242,0.3188994879748645,0.8620483150050182
8243,0.6129843474143665,0.6056214795847725
8244,0.05588037589521442,0.06653990575715608
8245,0.050687427699781816,0.854831945192958
8246,0.16475610081986694,0.5442148299379213
8247,0.12130915918542394,0.48931559232349725
8248,0.46739965657812826,0.568271181059716
8249,0.5571422728059191,0.7243015210303598
8250,0.09116828648733023,0.7818278650027733
8251,0.10722935464135082,0.9192229515034465
8252,0.05403124606015578,0.05167460490059578
8253,0.6877424745370977,0.8569521391606604
8254,0.518426933468357,0.8885951504826523
8255,0.3927644322765398,0.7419748164155795
8256,0.021763098469195247,0.07166465930984486
8257,0.07569391313548239,0.15996328199354343
8258,0.2817386439258128,0.834325535341177
8259,0.11666819718834329,0.11434713201376148
8260,0.053300278738877174,0.18354500851195782
8261,0.5221693456157294,0.8181016833341104
8262,0.011714268869792665,0.09315846110413921
8263,0.7279186529325007,0.8991186067077479
8264,0.036684468061222456,0.08147587060390978
8265,0.030874499746485047,0.019864198627788314
8266,0.1336087727969319,0.5609031009065563
8267,0.8453066458245457,0.954646616738767
8268,0.15510105368866903,0.8282445447889705
8269,0.24471336383584016,0.5664938847549181
8270,0.052135867108469874,0.03972899693357522
8271,0.2113265760941503,0.750065651310047
8272,0.0711582745769163,0.1646262409944086
8273,0.056154840414092626,0.19747095988932095
8274,0.4075637368595036,0.6114654258013577
8275,0.09747446318348917,0.08858108494628471
8276,0.33838180138045054,0.7635251196846702
8277,0.167237849366634,0.8659744490863683
8278,0.12660065792417083,0.5879081860918351
8279,0.02969691204829674,0.2731080141396641
8280,0.18552080674382335,0.4724502964547355
8281,0.1102743868243172,0.19373731930405397
8282,0.12996088468633918,0.6956870623820252
8283,0.1816543109799121,0.3340682802656111
8284,0.16866744917215473,0.7878614439881587
8285,0.6506265648709916,0.49283752751700943
8286,0.09661695324044592,0.5328232897976042
8287,0.035561442755472655,0.12772601848447146
8288,0.04837921364525714,0.5173967525707344
8289,0.07438135404336406,0.725845129609251
8290,0.06117059782681078,0.4396096731348519
8291,0.6552999650378285,0.8072975468465642
8292,0.5399198911524217,0.765353100306099
8293,0.0605725260065381,0.09746703993826752
8294,0.18530624768697876,0.7332996764894086
8295,0.010512761033935981,0.6030000051043667
8296,0.05557255867999498,0.470704905596648
8297,0.08326630258359279,0.1902113966432139
8298,0.17765691270160977,0.3784111751275545
8299,0.3450195215465877,0.9351034616915604
8300,0.03901588197690445,0.13816755008210638
8301,0.07012497999715264,0.4355808370502341
8302,0.20892416679928316,0.7356234634894719
8303,0.031666839433542246,0.05124196459564259
8304,0.2716577836449261,0.8064977357841582
8305,0.7839977208145104,0.8622228917946394
8306,0.5892712580500123,0.8732348905724151
8307,0.1398384574770641,0.42674595731549453
8308,0.055157008233010216,0.11269773126798534
8309,0.23587888730780412,0.7647389004126931
8310,0.27862007923904,0.7005890259010606
8311,0.33281604690514544,0.8290480510280434
8312,0.0533200515724042,0.08443087415349827
8313,0.11507919755968252,0.2321969107418084
8314,0.07731290899650368,0.9453573398063605
8315,0.1992844359704043,0.18139721834655106
8316,0.5682827844718102,0.14914172866673248
8317,0.2938558042015804,0.32564131350829484
8318,0.057917653485890376,0.800157736900703
8319,0.010454641134031259,0.028262026006686456
8320,0.45150838123756415,0.9517524834052773
8321,0.1040287657498672,0.2457384774214913
8322,0.11415716798307578,0.5270400922853332
8323,0.04879412625980605,0.03907941515678851
8324,0.034671991930423085,0.026907829725485766
8325,0.04071575875242969,0.17741412661736344
8326,0.6020029920649131,0.9255775623246804
8327,0.24190711088736172,0.7633198086076457
8328,0.06039953889010754,0.29332250271662536
8329,0.11615661463872974,0.4047539594050979
8330,0.0815446091939716,0.22356457650116823
8331,0.18953405178920765,0.2556816714958015
8332,0.05256911481970884,0.7081629081910887
8333,0.05870995626947827,0.08353014109147974
8334,0.6668351683859547,0.9834867932693524
8335,0.02201297493257374,0.19744223333219119
8336,0.14224966233649822,0.32939438471848753
8337,0.022192071891383783,0.019483377035171348
8338,0.014106010488035852,0.06562061437997756
8339,0.13691258837310333,0.4624284626611544
8340,0.11224939107139736,0.47736537945471164
8341,0.36849430277294626,0.6425833613330214
8342,0.030776205536762972,0.09631556235612959
8343,0.1972667982725619,0.7594288548710721
8344,0.045343897546311414,0.22194015400954265
8345,0.094149966708244,0.19054375665824255
8346,0.10119158283744271,0.2510370310487139
8347,0.8735786453119305,0.970529733125385
8348,0.03703292305846607,0.1580396562859532
8349,0.025976088142915937,0.45665927474529594
8350,0.44300302196392916,0.6038596333393008
8351,0.12566041825413307,0.5538135446826571
8352,0.041789871936064406,0.03779406724341884
8353,0.06901158839323725,0.6602766607911147
8354,0.41797382521456017,0.33630781377655944
8355,0.031652071820801105,0.1259176715441038
8356,0.03784817012765351,0.21018913219135058
8357,0.03147178074366229,0.7123997407211412
8358,0.030525495475064477,0.19037485080976937
8359,0.15525884161526868,0.7686198616879217
8360,0.06286642851939381,0.14840515327824094
8361,0.06271249411577828,0.21586684568063144
8362,0.0874925794555944,0.43315108373892347
8363,0.011125970343576048,0.022828177315296325
8364,0.14199214293038037,0.5176973571176744
8365,0.01966678454074863,0.7239622231368036
8366,0.8336054792012216,0.8948244760365055
8367,0.0495672253283582,0.41686675353277314
8368,0.06178234793354574,0.052803156924532905
8369,0.0801866009641909,0.2855984599524863
8370,0.0064044482833624785,0.036047676914079216
8371,0.38386208867065613,0.6530914705555905
8372,0.15616133036496654,0.23252657496045145
8373,0.14259649414058023,0.4472713106130318
8374,0.04074494544084192,0.29638873687221806
8375,0.31200612873935046,0.6632651261313811
8376,0.09435347758547244,0.32755656661593757
8377,0.036406067319751136,0.20181984539463282
8378,0.13692160011716575,0.894775237624584
8379,0.39618042288257255,0.8001428244150137
8380,0.14959588897812742,0.6175046311810908
8381,0.08653755196187671,0.709820472470469
8382,0.2517442855346609,0.3331288790367287
8383,0.29892568918841517,0.8757979310900168
8384,0.024760844987966036,0.570380446321691
8385,0.1149408345612223,0.8748644811579737
8386,0.13802783531262275,0.19740946755980396
8387,0.05896273908468641,0.11135724577520888
8388,0.09531054878532956,0.3881321847449428
8389,0.08404067680885088,0.29476875219814064
8390,0.07873442528080694,0.9423429602411139
8391,0.6266976294025387,0.900907334176693
8392,0.3277310164960066,0.7224206463952929
8393,0.24715474923446737,0.516308687417667
8394,0.05695212140201126,0.03516887089293894
8395,0.03221873493172238,0.3081178582890108
8396,0.006123602939598259,0.25363162352540897
8397,0.2694963796986918,0.29133630905825275
8398,0.07361920592434923,0.8217885039790266
8399,0.27630592253381747,0.5897112957403461
8400,0.045188858053780194,0.8316040967977438
8401,0.0877941984867912,0.07245056033160382
8402,0.06176169858970326,0.11348834203781556
8403,0.09965328888693413,0.27890255164766387
8404,0.025347396549474384,0.08198611026832002
8405,0.07723012212391756,0.14543963137731505
8406,0.0364984999400191,0.10734132652453242
8407,0.11852295576612863,0.5370357390842423
8408,0.0679331284735628,0.3836930564165162
8409,0.5238024936807153,0.7198046637096042
8410,0.1483759444281125,0.24836192358464929
8411,0.06255965727415815,0.1712778470811815
8412,0.4184530842308415,0.2918471935910186
8413,0.06526006854032691,0.12346194224479497
8414,0.008695302553985675,0.3384368759731829
8415,0.3946579465165345,0.9111310324896923
8416,0.2727435829345173,0.39336359290152395
8417,0.2431713625377515,0.3762964310237864
8418,0.010270317606346072,0.7344624057477175
8419,0.020467999578228813,0.08304457777314102
8420,0.8265325861250963,0.8335213365943038
8421,0.10503920548133362,0.42344171709072537
8422,0.07375937198638509,0.4834360005707613
8423,0.23695061250681007,0.4365299880418818
8424,0.5297224885550518,0.7479241259368014
8425,0.18359183864151207,0.2450444425982889
8426,0.15068589996441578,0.09027351418023721
8427,0.14199066275115235,0.32656601182265665
8428,0.07728033710651704,0.08698471255111738
8429,0.07457506578044001,0.1798435213090465
8430,0.07662948135997266,0.7109284245339047
8431,0.25107403620902935,0.7533647267130009
8432,0.005660505163095216,0.009727835886186002
8433,0.04034662805389512,0.3996942646045134
8434,0.1003926547660685,0.449773143072767
8435,0.5063086452200192,0.8584042534340981
8436,0.874776781173631,0.9433215025445585
8437,0.26169189159506423,0.7460318434399813
8438,0.19766346705502966,0.47181224926543575
8439,0.03472601029994058,0.14436613840698584
8440,0.03613851358385113,0.05157852093890247
8441,0.03799716937368426,0.37732755381207045
8442,0.37065872187173365,0.528404216172167
8443,0.2811858108983976,0.25353149027021277
8444,0.4783198240375404,0.7653524465060564
8445,0.03252895071365357,0.05128462081136862
8446,0.3760317203303053,0.9371534969588655
8447,0.12281145347149429,0.27632942331710836
8448,0.019333042054756028,0.4608144833883358
8449,0.19358633012789547,0.4763893522737318
8450,0.14038516165955756,0.21210304413491898
8451,0.026453575588488227,0.1354404820311237
8452,0.12562775561368683,0.31516502461635704
8453,0.21057128432883232,0.9469145413148146
8454,0.10635401887250032,0.8393505498879968
8455,0.11555369100949454,0.11080086465739104
8456,0.055114961944463824,0.9429347210957649
8457,0.035518036916303654,0.40307812432469514
8458,0.2214094521049486,0.8752325883825962
8459,0.30053234644487176,0.4720905620746553
8460,0.5537264496492225,0.8291752940291894
8461,0.05177382285439857,0.7112470161993998
8462,0.039754776441400505,0.08298320093887938
8463,0.12180488046620051,0.3386408159517231
8464,0.11637751941379297,0.41737396579597974
8465,0.06550116940640692,0.6844400230236705
8466,0.22815384321764123,0.4223358507052983
8467,0.1563185763056283,0.7620453248660313
8468,0.3368752735574996,0.07505320464059537
8469,0.048953053330755586,0.0781526101350162
8470,0.6211201410250972,0.6300450867272233
8471,0.09564575719575408,0.17751744109968284
8472,0.07354770209719758,0.1442725645059185
8473,0.2891246659176068,0.5987538004049647
8474,0.05554376840361526,0.3321553697994667
8475,0.1694200510166091,0.8028738858338557
8476,0.13357491124792162,0.6145110164534644
8477,0.007125909527407962,0.07944134804833781
8478,0.7201297234572677,0.34644897121836266
8479,0.4177666857949651,0.6128528721822344
8480,0.5301615972467724,0.8058326869195127
8481,0.12621661622549318,0.9227438365689875
8482,0.1707846296533645,0.5039280831366494
8483,0.1409785927680675,0.7045081040961567
8484,0.004904863832124608,0.013629232307654927
8485,0.048151851185441234,0.35447642215301445
8486,0.05635689408372677,0.128752265080121
8487,0.06239349623432058,0.0904861792217397
8488,0.3843246150164549,0.7529715449416008
8489,0.06416430987317545,0.17627938987974726
8490,0.009633241211188876,0.37157866165592845
8491,0.19017796025873265,0.8593351189022457
8492,0.020058626886091162,0.5865721599020837
8493,0.0614621404581189,0.08200411854052929
8494,0.022707710949263563,0.04834337556602015
8495,0.5324260104535516,0.22963400169315853
8496,0.05250460304337081,0.15610896703325036
8497,0.08649782729132491,0.28595886476551347
8498,0.12693040751945314,0.24052934521047026
8499,0.009421374082145672,0.07287191597334311
8500,0.2710791230059896,0.84783453080582
8501,0.8248582844364861,0.9520119451681358
8502,0.13509088152456292,0.22054946763047883
8503,0.2954304170293288,0.688382856151592
8504,0.16489880676288451,0.18260463218985046
8505,0.028317017325351083,0.6160003245201671
8506,0.04526783054528602,0.9286363461681554
8507,0.4787891434085834,0.8100356912650974
8508,0.07292708124204765,0.18457951374091341
8509,0.5516709951711775,0.7828489111035754
8510,0.32105956390038565,0.6985755792410687
8511,0.8963199181739082,0.9246523992398774
8512,0.44198582149846644,0.7806837548617831
8513,0.373967044708531,0.6582655226693507
8514,0.08373447946730754,0.25518108057926686
8515,0.02624495999416688,0.9048550816039589
8516,0.03047338269562016,0.13241737558012107
8517,0.01977593857468202,0.13832936258245923
8518,0.1003126438842833,0.48196771769280145
8519,0.11888881080787915,0.4890555510024333
8520,0.09806420100872514,0.45728455506450344
8521,0.7774106630866104,0.9531740802546336
8522,0.39347004624841564,0.6637509511064038
8523,0.3287462637231035,0.5385034691340408
8524,0.08016902685906473,0.17028060890123295
8525,0.03131408173321135,0.06389103215348226
8526,0.12392412037291833,0.3070713549963788
8527,0.29836844132171964,0.4824620747060504
8528,0.5923794613027038,0.44022057073697074
8529,0.1820003439539994,0.8295040439440854
8530,0.1524874617658075,0.7530913998609038
8531,0.1598516439857068,0.2865592315892828
8532,0.43433370038955177,0.722901337618536
8533,0.6003430592731832,0.6599105971332535
8534,0.1335320661116991,0.9212953293944505
8535,0.010761268949716173,0.04111592844810995
8536,0.17599127316439564,0.3730321898259175
8537,0.4030916501461552,0.38385442933295977
8538,0.02890702786976407,0.0689509137980352
8539,0.1622692453426523,0.6333055989653559
8540,0.026395499516135273,0.06701850991111902
8541,0.045395068794777595,0.01625590129712035
8542,0.03901085401227655,0.05229529433782609
8543,0.35155779114945523,0.37749583727054703
8544,0.23337253272445105,0.5423122852849894
8545,0.020254494279254028,0.10784680506228597
8546,0.04548548553048928,0.03131776518707063
8547,0.2665990076635331,0.723137571318469
8548,0.006831713626687463,0.022906434354318335
8549,0.2020498396044109,0.7784561909604429
8550,0.08842705161790133,0.3133845357501106
8551,0.1723156016377467,0.9089229594688852
8552,0.11926757841879013,0.29875782563156106
8553,0.04753014587933533,0.1329353182707557
8554,0.7573293895726346,0.4494534482842092
8555,0.15838263360421836,0.18236058964516938
8556,0.7855149075544755,0.8968167851473846
8557,0.015473989896880407,0.11548898822535952
8558,0.20361165847312782,0.47759447371537744
8559,0.8080954302292471,0.8863838704502344
8560,0.17141444244154272,0.5911448911982543
8561,0.03933436895382866,0.09133239157270051
8562,0.09065327239020383,0.4304305863603304
8563,0.22488929086213716,0.5246593093660401
8564,0.0902180140377316,0.32873567283913185
8565,0.2322059201381925,0.7122337456828441
8566,0.0848193003735486,0.8408681498097796
8567,0.13095314371062206,0.9306256629867683
8568,0.6105616658473139,0.8213915956808465
8569,0.3946937853306131,0.7217663582491762
8570,0.0777255303579491,0.1428413453214372
8571,0.48040343521339823,0.7106744463159514
8572,0.026416822277343748,0.1459205773038012
8573,0.36137152019568974,0.9235181635401293
8574,0.4636365867479055,0.6697082113458371
8575,0.19879348013564557,0.34198025009172967
8576,0.06812668379073303,0.9084208214321007
8577,0.06886954021215681,0.36140734197838
8578,0.3554370057533194,0.6048441718391874
8579,0.11064364371040754,0.4545306281962125
8580,0.04193594944147752,0.42240274328539734
8581,0.04269654273380326,0.3798880848523471
8582,0.07849968844869706,0.10199982058150572
8583,0.32804346541280793,0.946861623186855
8584,0.19881052076215805,0.3985548745000732
8585,0.9065976350930519,0.9520581307647401
8586,0.06274264053651012,0.15534041199326845
8587,0.7611148013078234,0.9350245358972451
8588,0.1473059872522348,0.24208639951586314
8589,0.7361454111741136,0.8428497652264787
8590,0.10071874908853437,0.2760222766313004
8591,0.060483543293736494,0.24543634324069633
8592,0.06301730966573206,0.056048431400327836
8593,0.21249812569496201,0.5946208808581709
8594,0.1854976306958721,0.18352215110512865
8595,0.07085159490523335,0.42619647920174436
8596,0.10643226798580213,0.4866984695743468
8597,0.30065740686967724,0.643850396685748
8598,0.09297605200363479,0.17593293387752995
8599,0.10502377560838305,0.4777517379749519
8600,0.1033416457795741,0.40775909120734405
8601,0.06942784308598553,0.06183671944487386
8602,0.3183221755642478,0.7245821674451278
8603,0.04837466577864506,0.17483891505748986
8604,0.0437794326729112,0.04990500405139096
8605,0.15842320000498988,0.5888866573233517
8606,0.10233175944616152,0.8770454435063558
8607,0.06182303376635727,0.17960981034611784
8608,0.2475852420456543,0.3344755891026438
8609,0.3203946848237261,0.4760955487977959
8610,0.03701858327180008,0.11921467177518341
8611,0.08918014225518289,0.8626353355218142
8612,0.2699814083012928,0.829694543577411
8613,0.08477289259222552,0.49962336384765427
8614,0.0711494249496676,0.21108706411906517
8615,0.32264216625729364,0.38122666498211966
8616,0.121095149507586,0.5174246840859722
8617,0.12044778597959994,0.7590518651471334
8618,0.10175280023211632,0.2063271468777204
8619,0.13859966210539967,0.44232507491070305
8620,0.5570490141196078,0.7839788638360173
8621,0.18053254537606553,0.2759580248779874
8622,0.20007699948213778,0.8751038181993275
8623,0.025970450519665532,0.03854239704998927
8624,0.2062169019859752,0.8103019009284845
8625,0.1918158349379265,0.5254500107699311
8626,0.019040627593189117,0.12462711747852798
8627,0.17809344695606735,0.26857412824655497
8628,0.13688442473692303,0.46227340434208253
8629,0.01250382480097881,0.12386916215091963
8630,0.5708697236443456,0.8601800021197861
8631,0.017505332521043547,0.08270601843970812
8632,0.032828166751713066,0.8006192623016654
8633,0.03880469915417907,0.22403512065867656
8634,0.4546660316239205,0.7944755957989199
8635,0.35863369084673585,0.8627743513589289
8636,0.02882661072085022,0.3507667184520939
8637,0.05331819204600388,0.8434015858806155
8638,0.3427203794681116,0.5459252095009574
8639,0.009214882008352621,0.030865335329014178
8640,0.02613768580835818,0.8207882574805397
8641,0.29668073895508584,0.36243115008819343
8642,0.9058089953662235,0.9557767750311397
8643,0.018177528919067112,0.03418369998575886
8644,0.8249946084415821,0.9401403309945346
8645,0.13006532625903358,0.4737706339021764
8646,0.3322319088284337,0.6658040035545562
